5 7.551002624449421e-07
5.007500750075008 7.29804097526816e-07
5.0150015001500154 7.169707497080767e-07
5.022502250225022 7.252686163030091e-07
5.03000300030003 7.63725342545795e-07
5.037503750375038 8.412721234466195e-07
5.045004500450045 9.66292906629949e-07
5.052505250525052 1.14619566050482e-06
5.06000600060006 1.3870217859259575e-06
5.067506750675068 1.6931081054906167e-06
5.0750075007500755 2.066813731648951e-06
5.082508250825082 2.508321577719113e-06
5.09000900090009 3.0155214321841547e-06
5.097509750975098 3.5839784727974207e-06
5.105010501050105 4.206987964575255e-06
5.112511251125112 4.875713777302397e-06
5.12001200120012 5.579405383351638e-06
5.127512751275128 6.305685258324874e-06
5.1350135013501355 7.04089619788544e-06
5.142514251425142 7.77049606353883e-06
5.15001500150015 8.479485941480161e-06
5.157515751575158 9.152856687695777e-06
5.165016501650165 9.776038365902922e-06
5.172517251725172 1.0335337169648104e-05
5.18001800180018 1.0818345043445224e-05
5.187518751875188 1.121430834900271e-05
5.1950195019501955 1.151444351285661e-05
5.202520252025202 1.1712189577386267e-05
5.21002100210021 1.1803389881785165e-05
5.217521752175218 1.1786397636844472e-05
5.225022502250225 1.1662102834572944e-05
5.232523252325232 1.1433880654675815e-05
5.24002400240024 1.1107464198956294e-05
5.247524752475248 1.0690746909555739e-05
5.2550255025502555 1.0193522322146662e-05
5.262526252625262 9.627170794884484e-06
5.27002700270027 9.004304474364573e-06
5.277527752775278 8.33838296138408e-06
5.285028502850285 7.643312887926837e-06
5.292529252925292 6.933044894914091e-06
5.3000300030003 6.221181307128733e-06
5.307530753075308 5.520607153069454e-06
5.3150315031503155 4.8431561047006645e-06
5.322532253225322 4.19932146077801e-06
5.33003300330033 3.5980205256495124e-06
5.337533753375338 3.046418711286779e-06
5.345034503450345 2.5498174894396706e-06
5.352535253525352 2.1116080236340645e-06
5.36003600360036 1.733289999450696e-06
5.367536753675368 1.4145529272643763e-06
5.3750375037503755 1.153415091601367e-06
5.382538253825382 9.464134361336955e-07
5.39003900390039 7.888360648275172e-07
5.397539753975398 6.749877587342256e-07
5.405040504050405 5.984779927121222e-07
5.412541254125412 5.525204117494542e-07
5.42004200420042 5.302326030775619e-07
5.427542754275428 5.249252741467727e-07
5.4350435043504355 5.303706001220564e-07
5.442544254425442 5.410405071386635e-07
5.45004500450045 5.523069667441573e-07
5.457545754575458 5.605979403544542e-07
5.465046504650465 5.635043698198704e-07
5.472547254725472 5.59835495298426e-07
5.48004800480048 5.496217252749722e-07
5.487548754875488 5.340662156960744e-07
5.4950495049504955 5.154481674837303e-07
5.502550255025502 4.969825599143678e-07
5.51005100510051 4.826425435532224e-07
5.517551755175518 4.769519708773477e-07
5.525052505250525 4.847565054703288e-07
5.532553255325532 5.10982392834032e-07
5.54005400540054 5.603922803955046e-07
5.547554755475548 6.373474363894012e-07
5.5550555055505555 7.455853443530651e-07
5.562556255625562 8.880209610764589e-07
5.57005700570057 1.066578950919879e-06
5.577557755775578 1.282062987946705e-06
5.585058505850585 1.534066796825172e-06
5.592559255925592 1.8209300376480717e-06
5.6000600060006 2.1397404866082587e-06
5.607560756075608 2.4863822838531488e-06
5.6150615061506155 2.8556283717524498e-06
5.622562256225622 3.241273689010254e-06
5.63006300630063 3.636304272138553e-06
